""	"TR_AG_1"	"TR_AG_3"	"TR_SH_1"	"TR_SH_3"
"Fam65b"	51.8786024242466	47.4866029516261	152.978387305362	129.540835628764
"Fam69a"	1387.49830797397	1432.04696744316	552.595399041818	605.528092125152
"Fam71f2"	52.8958299227612	50.2799325370158	13.5287009181613	13.0545028153018
"Fam73a"	63.0681049079076	68.9021297729476	224.784569101757	207.867852520574
"Fam83h"	383.494766940019	346.372868588331	1083.3367427543	1013.23025697227
"Fam84a"	14.2411849792049	27.0021859921011	1.04066930139702	1.00419252425398
"Fancd2"	462.83851182416	503.730435231955	1097.90611297386	1022.26798969055
"Fat4"	102.739977349978	80.0754481145067	251.841970938079	203.851082423558
"Fbln1"	3.05168249554391	4.65554930898295	306.997443912121	351.467383488894
"Fbxl21"	1.01722749851464	0	19.7727167265434	28.1173906791115
"Fbxl7"	107.826114842552	110.802073553794	337.176853652635	304.270334848957
"Fcho1"	2.03445499702928	4.65554930898295	26.0167325349255	30.1257757276195
"Fer1l5"	128.170664812844	127.562051066133	44.7487799600719	63.2641290280009
"Fgf13"	4.06890999405855	5.58665917077954	110.310945948084	92.3857122313664
"Fgf14"	54.9302849197905	68.9021297729476	1.04066930139702	0
"Fgf16"	0	0	6.24401580838213	19.0796579608257
"Fgf2"	66.1197874034515	71.6954593583374	1.04066930139702	10.0419252425398
"Fgf21"	71.2059248960247	79.1443382527101	35.3827562474987	24.1006205820956
"Fgf7"	359.081306975667	356.615077068094	1358.07343832311	1295.40835628764
"Fgfbp1"	8.13781998811711	13.9666479269488	52.0334650698511	50.2096262126991
"Fgfr1"	3986.51456667887	3969.32134083886	1849.26934858251	1769.38722773552
"Fgfr3"	40.6890999405855	37.2443944718636	109.270276646687	107.448600095176
"Fhl1"	938.900981129011	951.594278756115	3047.07971449048	3179.27353178811
"Fhod3"	32.5512799524684	27.0021859921011	109.270276646687	113.4737552407
"Fjx1"	97.6538398574053	81.0065579763033	42.6674413572779	33.1383533003814
"Fndc1"	0	0	38.5047641516898	59.247358930985
"Fosb"	254.30687462866	242.088564067113	611.913549221448	636.658060377025
"Foxd1"	0	0.93110986179659	148.815710099774	113.4737552407
"Foxd2"	158.687489768284	177.841983603149	371.518940598737	338.412880673592
"Foxo6"	631.69827657759	560.528136801547	1281.06391001973	1286.37062356935
"Foxp2"	666.284011527088	703.919055518222	1694.20962267435	1588.6325733698
"Foxred2"	948.056028615643	929.247642072997	297.631420199548	275.148751645591
"Fras1"	126.136209815815	127.562051066133	1002.16453724533	760.173740860265
"Frat1"	18.3100949732635	19.5533070977284	61.3994887824242	50.2096262126991
"Frzb"	232.945097159852	190.877521668301	78.0501976047766	41.1718934944133
"Fsd1"	143.429077290564	145.253138440268	0	0
"Fst"	2.03445499702928	2.79332958538977	21.8540553293374	19.0796579608257
"Fstl3"	60.0164224123637	82.8687776998965	395.454334530868	465.945331253848
"Fuom"	135.291257302447	145.253138440268	59.3181501796302	61.2557439794929
"Gabra3"	217.686684682133	247.675223237893	47.870787864263	39.1635084459053
"Gabre"	255.324102127174	256.986321855859	77.0095283033796	109.456985143684
"Gabrg1"	123.084527320271	151.770907472844	5.20334650698511	6.0251551455239
"Galnt12"	100.705522352949	95.9043157650488	295.550081596754	216.90558523886
"Galnt3"	36.620189946527	45.6243832280329	3.12200790419106	13.0545028153018
"Gas2"	412.994364396943	410.619449052296	167.54775752492	156.654033783621
"Gas2l3"	392.64981442665	453.450502694939	986.554497724376	794.3162866849
"Gas6"	11.189502483661	2.79332958538977	2959.66349317313	2916.17509043357
"Gas7"	253.289647130145	252.330772546876	40.5861027544838	46.1928561156832
"Gata3"	174.963129744518	174.117544155962	408.983035449029	478.99983406915
"Gcnt1"	566.595716672654	591.254762240835	1240.47780726525	1146.78786269805
"Gda"	498.441474272173	556.803697354361	186.279804950067	171.716921647431
"Gdf10"	0	0	4.16267720558808	19.0796579608257
"Gdpd5"	106.808887344037	74.4887889437272	203.971183073816	167.700151550415
"Gfod1"	1155.57043831263	1128.50515249747	568.205438562773	485.024989214674
"Gfpt2"	1593.99549017244	1456.25582384987	217.499883991977	195.817542229527
"Ggt7"	155.63580727274	200.188620286267	40.5861027544838	48.2012411641912
"Gimap9"	23.3962324658367	26.0710761303045	65.5621659880123	64.2683215522549
"Gjb5"	76.2920623885979	79.1443382527101	22.8947246307345	25.1048131063496
"Gjc1"	170.894219750459	148.977577887454	322.607483433077	381.593159216513
"Gjc2"	119.015617326213	118.250952448167	34.3420869461017	58.243166406731
"Gldc"	8.13781998811711	2.79332958538977	33.3014176447047	25.1048131063496
"Glipr2"	900.246336185455	919.936543455031	439.162445189543	405.693779798609
"Glis3"	219.721139679162	181.566423050335	549.473391137627	432.806977953467
"Gls2"	42.7235549376148	28.8644057156943	71.8061817963945	100.419252425398
"Glul"	2.03445499702928	0.93110986179659	46.8301185628659	35.1467383488894
"Gm11110"	242.100144646484	231.846355587351	60.3588194810272	72.3018617462867
"Gm11149"	314.323297041023	312.852913563654	155.059725908156	109.456985143684
"Gm11351"	25.430687462866	23.2777465449147	83.2535441117617	106.444407570922
"Gm11744"	37.6374174450416	38.1755043336602	5.20334650698511	13.0545028153018
"Gm12185"	86.4643373737443	100.559865074032	28.0980711377196	25.1048131063496
"Gm13212"	129.187892311359	158.28867650542	11.4473623153672	6.0251551455239
"Gm14139"	12.2067299821757	12.1044282033557	0	0
"Gm15328"	13.2239574806903	10.2422084797625	57.2368115768362	51.2138187369531
"Gm15663"	72.2231523945393	55.8665917077954	14.5693702195583	13.0545028153018
"Gm16548"	6.10336499108783	10.2422084797625	38.5047641516898	45.1886635914292
"Gm16596"	117.998389827698	131.286490513319	53.0741343712481	65.2725140765089
"Gm20554"	22.379004967322	27.0021859921011	1.04066930139702	0
"Gm20744"	524.889389233553	527.939291638666	251.841970938079	224.939125432892
"Gm2115"	179.032039738576	154.564237058234	42.6674413572779	45.1886635914292
"Gm3604"	54.9302849197905	51.2110423988124	10.4066930139702	16.0670803880637
"Gm4013"	90.5332473678028	123.837611618946	38.5047641516898	60.251551455239
"Gm4961"	112.912252335125	100.559865074032	8.32535441117617	3.01257757276195
"Gm5126"	0	0	8.32535441117617	12.0503102910478
"Gm5820"	26.4479149613806	28.8644057156943	5.20334650698511	2.00838504850797
"Gm7457"	80.3609723826564	85.6621072852863	30.1794097405136	23.0964280578416
"Gm7694"	64.0853324064222	54.0043719842022	138.409017085804	158.662418832129
"Gm867"	27.4651424598952	39.1066141954568	1.04066930139702	2.00838504850797
"Gm8773"	104.774432347008	92.1798763178624	43.7081106586749	43.1802785429213
"Gnai1"	185.135404729664	243.950783790707	657.702998482917	653.729333289343
"Gng11"	127.15343731433	111.733183415591	26.0167325349255	46.1928561156832
"Gng3"	9.15504748663174	3.72443944718636	36.4234255488957	30.1257757276195
"Gpc6"	178.014812240062	154.564237058234	359.030908981972	351.467383488894
"Gpm6b"	0	0	19.7727167265434	29.1215832033655
"Gpr115"	69.1714698989954	70.7643494965408	4.16267720558808	12.0503102910478
"Gpr123"	12.2067299821757	10.2422084797625	0	0
"Gpr133"	11.189502483661	7.44887889437272	32.2607483433077	41.1718934944133
"Gpr149"	160.721944765313	141.528698993082	0	4.01677009701593
"Gpr153"	654.077281544912	634.085815883478	160.263072415141	167.700151550415
"Gpr44"	74.2576073915686	54.9354818459988	106.148268742496	153.641456210859
"Gpr56"	39.6718724420709	67.9710199111511	221.662561197565	163.683381453399
"Gpr68"	70.18869739751	81.9376678380999	5.20334650698511	12.0503102910478
"Gprasp1"	322.46111702914	307.266254392875	113.432953852275	127.532450580256
"Gprc5a"	1866.61245977436	1868.73749262576	4250.09342690543	4421.45968429029
"Gprin3"	7.12059248960247	8.37998875616931	34.3420869461017	32.1341607761274
"Gpsm3"	742.576073915686	720.679033030561	225.825238403154	224.939125432892
"Gpx7"	91.5504748663174	98.6976453504385	201.889844471022	278.161329218353
"Greb1"	33.5685074509831	33.5199550246772	3.12200790419106	1.00419252425398
"Greb1l"	233.962324658367	239.295234481724	620.238903632625	486.029181738928
"Grhl3"	1.01722749851464	1.86221972359318	16.6507088223523	26.1090056306035
"Gria3"	111.89502483661	153.633127196437	60.3588194810272	62.2599365037469
"Gria4"	41.7063274391002	55.8665917077954	9.36602371257319	19.0796579608257
"Grid2"	57.9819674153344	36.313284610067	6.24401580838213	2.00838504850797
"Grm7"	14.2411849792049	7.44887889437272	0	0
"Gspt2"	71.2059248960247	51.2110423988124	4.16267720558808	1.00419252425398
"Gsta3"	31.5340524539538	25.1399662685079	0	2.00838504850797
"Gstm4"	122.067299821757	135.010929960506	55.1554729740421	47.1970486399372
"Gsto2"	292.961519572216	337.992879832162	98.863583632717	103.43182999816
"Gstt3"	97.6538398574053	83.7998875616931	238.313270019918	241.006205820956
"Gtpbp10"	269.565287106379	300.748485360299	564.042761357185	584.440049115818
"Gucy1a3"	92.5677023648321	63.3154706021681	3.12200790419106	5.02096262126991
"H1fx"	3.05168249554391	12.1044282033557	75.9688590019825	91.3815197071124
"H2-DMb1"	101.722749851464	121.975391895353	50.992795768454	56.234781358223
"H2-K1"	895.160198692882	879.898819397777	2030.34580702559	2268.47091228975
"H2-Q4"	68.1542424004808	51.2110423988124	236.231931417124	247.03136096648
"Hap1"	1355.96425552001	1260.72275287258	278.899372774402	318.329030188512
"Hapln4"	326.530027023199	360.33951651528	68.6841738922034	58.243166406731
"Has1"	723.248751443908	700.194616071036	121.758308263451	127.532450580256
"Has2"	388.580904432592	437.621635044397	213.337206786389	164.687573977653
"Havcr2"	459.786829328617	557.734807216157	83.2535441117617	62.2599365037469
"Hdc"	21.3617774688074	5.58665917077954	72.8468510977915	83.3479795130806
"Hdx"	0	0	14.5693702195583	8.03354019403186
"Hecw1"	0	0.93110986179659	65.5621659880123	67.2808991250168
"Heph"	334.667847011316	354.752857344501	0	0
"Hes7"	32.5512799524684	47.4866029516261	6.24401580838213	13.0545028153018
"Hgf"	128.170664812844	162.013115952607	13.5287009181613	8.03354019403186
"Hhex"	4.06890999405855	1.86221972359318	61.3994887824242	99.4150599011443
"Hhipl1"	279.737562091526	326.819561490603	133.205670578819	127.532450580256
"Hint2"	73.240379893054	97.7665354886419	199.808505868228	242.01039834521
"Hist1h1c"	621.526001592444	630.361376436291	168.588426826317	138.57856834705
"Hist1h4i"	556.423441687507	507.454874679141	151.937718003965	248.035553490734
"Hivep3"	62.0508774093929	65.1776903257613	235.191262115727	161.674996404891
"Hlf"	80.3609723826564	103.353194659421	31.2200790419106	11.0461177667938
"Hmcn1"	265.496377112321	256.986321855859	79.0908669061736	71.2976692220328
"Hmga1"	376.374174450416	268.159640197418	149.856379401171	125.524065531748
"Hmha1"	932.797616137923	922.72987304042	1895.05879784398	2066.6282149147
"Hopx"	42.7235549376148	43.7621635044397	171.710434730508	210.880430093336
"Hoxb13"	0	0	14.5693702195583	17.0712729123177
"Hoxb9"	193.273224717781	204.84416959525	428.755752175573	469.962101350864
"Hoxc12"	0	0	58.2774808782332	70.2934766977788
"Hoxc13"	2.03445499702928	1.86221972359318	120.717638962054	102.427637473906
"Hoxc6"	7.12059248960247	12.1044282033557	101.985591536908	112.469562716446
"Hoxc9"	0	1.86221972359318	18.7320474251464	22.0922355335876
"Hoxd9"	4.06890999405855	2.79332958538977	82.2128748103647	111.465370192192
"Hp"	100.705522352949	125.69983134254	21.8540553293374	15.0628878638097
"Hpcal1"	1467.85928035662	1463.70470274424	713.899140758356	723.018617462867
"Hpse"	170.894219750459	164.806445537996	363.19358618756	376.572196595243
"Hs3st1"	1027.39977349978	1042.84304521218	420.430397764397	433.811170477721
"Hs3st3b1"	0	0.93110986179659	17.6913781237494	26.1090056306035
"Hsh2d"	61.0336499108783	62.3843607403715	4.16267720558808	15.0628878638097
"Hspa12b"	318.392207035082	349.166198173721	87.4162213173498	87.3647496100965
"Hspa1a"	323.478344527655	334.268440384976	47.870787864263	70.2934766977788
"Hspa1l"	113.929479833639	123.837611618946	61.3994887824242	47.1970486399372
"Htatip2"	383.494766940019	428.310536426431	16.6507088223523	14.0586953395558
"Htr1b"	155.63580727274	142.459808854878	55.1554729740421	48.2012411641912
"Hunk"	0	1.86221972359318	154.019056606759	144.603723492573
"Hykk"	48.8269199287026	37.2443944718636	150.897048702568	97.4066748526363
"I830012O16Rik"	1097.58847089729	1142.47180042442	559.880084151597	476.991449020642
"Icam5"	69.1714698989954	93.110986179659	24.9760632335285	41.1718934944133
"Id2"	226.841732168764	175.979763879555	580.693470179538	610.549054746421
"Ifi203"	523.872161735039	590.323652379038	189.401812854258	178.746269317209
"Ifi27l2a"	781.230718859242	861.276622161846	290.346735089769	376.572196595243
"Ifi27l2b"	106.808887344037	122.90650175715	12.4880316167643	10.0419252425398
"Ifi44"	1161.67380330372	1220.68502881533	559.880084151597	467.953716302356
"Ifi47"	465.890194319704	532.594840947649	54.1148036726451	57.238973882477
"Ifit3"	2835.0130383603	2986.06932678166	1212.37973612753	1164.86332813462
"Ifitm10"	80.3609723826564	54.0043719842022	20.8133860279404	12.0503102910478
"Igdcc4"	324.49557202617	340.786209417552	38.5047641516898	56.234781358223
"Igf1r"	1445.4802753893	1527.9512832082	3251.05089756429	2721.36174072829
"Igfbp2"	4.06890999405855	0	20.8133860279404	26.1090056306035
"Igfbp4"	26749.0143009409	25935.1340904822	11766.8477908961	12142.6960032792
"Igfbp7"	7544.77635648307	6876.24632936782	1821.17127744479	2119.85041870016
"Igip"	103.757204848493	104.284304521218	42.6674413572779	42.1760860186673
"Iglon5"	76.2920623885979	83.7998875616931	5.20334650698511	7.02934766977788
"Igtp"	1128.10529585273	1131.29848208286	549.473391137627	578.414893970294
"Ikzf2"	78.3265173856272	92.1798763178624	190.442482155655	154.645648735113
"Il17rd"	13.2239574806903	11.1733183415591	181.076458443082	174.729499220193
"Il17re"	6.10336499108783	4.65554930898295	32.2607483433077	44.1844710671752
"Il1rl2"	82.3954273796857	96.8354256268453	30.1794097405136	21.0880430093336
"Il33"	123.084527320271	132.217600375116	299.712758802342	293.224217082163
"Impact"	973.486716078509	986.045343642589	2817.09179888174	2712.32400801001
"Inhbb"	2.03445499702928	6.51776903257613	56.1961422754391	51.2138187369531
"Inpp5j"	47.809692430188	40.0377240572534	3.12200790419106	6.0251551455239
"Iqcd"	141.394622293535	135.942039822302	55.1554729740421	49.2054336884451
"Iqgap3"	635.767186571649	577.288114313886	1452.77434475024	1420.93242181939
"Iqsec1"	1304.08565309577	1322.17600375116	2824.37648399152	2467.30103209204
"Irf5"	183.100949732635	160.150896229013	71.8061817963945	77.3228243675567
"Irgm1"	5745.30091161068	5974.00087328692	2777.54636542865	2723.3701257768
"Irgm2"	2006.98985456938	2064.27056360304	807.559377884088	747.119238044963
"Irx2"	210.56609219253	208.568609042436	1.04066930139702	2.00838504850797
"Irx3"	6.10336499108783	0.93110986179659	24.9760632335285	34.1425458246354
"Islr"	106.808887344037	99.6287552122351	13.5287009181613	14.0586953395558
"Itga10"	147.497987284623	132.217600375116	74.9281897005855	59.247358930985
"Itga3"	4374.07824361294	4531.711697364	12737.7922490995	11878.5933694004
"Itga7"	318.392207035082	295.161826189519	104.066930139702	112.469562716446
"Itgb2"	141.394622293535	142.459808854878	31.2200790419106	43.1802785429213
"Itgb3"	710.024793963218	709.505714689001	289.306065788372	260.085863781781
"Itgb7"	245.151827142028	279.332958538977	110.310945948084	134.561798250034
"Itgb8"	828.023183790916	837.998875616931	335.095515049841	315.316452615751
"Itih2"	460.804056827131	477.659359101651	164.425749620729	175.733691744447
"Ivl"	57.9819674153344	80.0754481145067	2.08133860279404	5.02096262126991
"Jakmip2"	22.379004967322	27.0021859921011	5.20334650698511	1.00419252425398
"Jam2"	1028.4170009983	1054.01636355374	247.679293732491	303.266142324703
"Kalrn"	10.1722749851464	16.7599775123386	163.385080319332	192.804964656765
"Kank4"	0	0	31.2200790419106	18.0754654365717
"Kcnip3"	60.0164224123637	90.3176565942692	29.1387404391166	32.1341607761274
"Kcnk2"	69.1714698989954	67.0399100493545	8.32535441117617	12.0503102910478
"Kcnk5"	84.429882376715	72.626569220134	266.411341157637	315.316452615751
"Kif17"	48.8269199287026	33.5199550246772	9.36602371257319	12.0503102910478
"Kif26b"	372.305264456358	320.301792458027	143.612363592789	176.737884268701
"Kif2c"	780.213491360728	837.067765755134	1652.58285061847	1626.79188929145
"Klf12"	250.237964634601	248.606333099689	130.083662674628	114.477947764954
"Klf15"	5.08613749257319	2.79332958538977	48.91145716566	49.2054336884451
"Klf2"	1150.48430082006	1042.84304521218	446.447130299322	500.087877078483
"Klf5"	225.82450467025	197.395290700877	772.17662163659	643.687408046803
"Klhl1"	20.3445499702928	10.2422084797625	0	0
"Krt15"	80.3609723826564	73.5576790819306	5.20334650698511	11.0461177667938
"Krt18"	285.840927082613	313.784023425451	44.7487799600719	36.1509308731434
"Krt19"	94.6021573618614	105.215414383015	1939.80757780405	2104.78753083635
"Krt8"	27.4651424598952	28.8644057156943	95.7415757285259	106.444407570922
"Lama2"	527.941071729097	500.005995784769	61.3994887824242	50.2096262126991
"Lamc3"	5.08613749257319	15.828867650542	60.3588194810272	62.2599365037469
"Layn"	452.666236839014	443.208294215177	167.54775752492	173.725306695939
"Lbp"	286.858154581128	315.646243149044	116.554961756466	136.570183298542
"Lca5l"	25.430687462866	32.5888451628806	7.28468510977915	3.01257757276195
"Ldhb"	16.2756399762342	18.6221972359318	236.231931417124	269.123596500067
"Ldlrad4"	737.489936423113	761.64786694961	258.085986746461	251.048131063496
"Leprel1"	103.757204848493	122.90650175715	243.516616526903	263.098441354543
"Lgals3bp"	4737.22846058267	4912.53563083881	1936.68556989986	1911.98256617958
"Lgi2"	79.3437448841418	77.282118529117	10.4066930139702	6.0251551455239
"Lgr6"	109.860569839581	97.7665354886419	41.6267720558808	35.1467383488894
"Lhpp"	250.237964634601	244.881893652503	113.432953852275	107.448600095176
"Lif"	1217.62131572202	1310.0715755478	530.741343712481	485.024989214674
"Lin28b"	12.2067299821757	27.9332958538977	93.6602371257319	84.3521720373345
"Lipi"	14.2411849792049	11.1733183415591	0	0
"Llgl2"	406.890999405855	444.139404076973	1212.37973612753	1053.39795794243
"Lmcd1"	168.85976475343	177.841983603149	54.1148036726451	87.3647496100965
"Lmo7"	439.442279358324	509.317094402735	1645.29816550869	1501.2678237597
"LOC100503496"	48.8269199287026	42.8310536426431	133.205670578819	94.3940972798744
"LOC100862268"	30.5168249554392	30.7266254392875	5.20334650698511	6.0251551455239
"LOC102633315"	108.843342341066	108.939853830201	42.6674413572779	61.2557439794929
"LOC106740"	96.6366123588906	96.8354256268453	27.0574018363225	46.1928561156832
"Lonrf3"	212.600547189559	196.46418083908	40.5861027544838	53.2222037854611
"Loxl4"	704.938656470644	664.812441322765	2102.15198882198	2027.46470646879
"Lpar3"	0	0	19.7727167265434	33.1383533003814
"Lpar4"	0	1.86221972359318	70.7655124949974	70.2934766977788
"Lpar6"	90.5332473678028	101.490974935828	211.255868183595	209.876237569082
"Lphn1"	1981.55916710652	1769.10873741352	433.959098682558	351.467383488894
"Lpl"	605.25036161621	591.254762240835	2016.81710610743	1843.69747453031
"Lrch2"	303.133794557362	289.575167018739	48.91145716566	25.1048131063496
"Lrp2"	265.496377112321	268.159640197418	1010.48989165651	786.282746490868
"Lrp2bp"	41.7063274391002	39.1066141954568	2.08133860279404	8.03354019403186
"Lrp4"	14.2411849792049	28.8644057156943	60.3588194810272	65.2725140765089
"Lrp5"	800.55804133102	827.756667137168	1771.21915097773	1552.48164249666
"Lrrc27"	178.014812240062	186.221972359318	94.7009064271289	77.3228243675567
"Lrrc32"	204.462727201442	233.708575310944	26.0167325349255	24.1006205820956
"Lrrc4c"	73.240379893054	86.5932171470829	23.9353939321315	21.0880430093336
"Lrrc8e"	56.9647399168197	57.7288114313886	143.612363592789	118.49471786197
"Lrrk2"	3.05168249554391	5.58665917077954	188.361143552861	176.737884268701
"Lrtm2"	10.1722749851464	3.72443944718636	106.148268742496	92.3857122313664
"Lsp1"	429.270004373177	426.448316702838	192.523820758449	198.830119802289
"Ltbp2"	44.7580099346441	46.5554930898295	14.5693702195583	9.03773271828584
"Lxn"	460.804056827131	427.379426564635	842.942134131587	955.991283089792
"Ly6f"	9.15504748663174	5.58665917077954	30.1794097405136	56.234781358223
"Ly75"	396.718724420709	374.306164442229	1009.44922235511	913.815197071124
"Ly9"	0	2.79332958538977	65.5621659880123	53.2222037854611
"Lypd6"	7.12059248960247	3.72443944718636	37.4640948502928	35.1467383488894
"Lysmd2"	39.6718724420709	24.2088564067113	101.985591536908	70.2934766977788
"Macc1"	338.736757005375	343.579539002942	68.6841738922034	57.238973882477
"Mafb"	13.2239574806903	7.44887889437272	93.6602371257319	69.2892841735248
"Maged2"	2269.43454918616	2391.09012509364	1120.80083760459	1185.95137114395
"Magi1"	613.388181604327	599.634750997004	1308.12131185606	1283.35804599659
"Magi2"	217.686684682133	214.155268213216	82.2128748103647	85.3563645615885
"Mamdc2"	48.8269199287026	57.7288114313886	15.6100395209553	15.0628878638097
"Map1a"	1509.56560779572	1629.44225814403	491.195910259394	393.643469507561
"Map2"	9.15504748663174	5.58665917077954	516.171973492922	407.702164847117
"Map2k6"	60.0164224123637	50.2799325370158	110.310945948084	136.570183298542
"Map3k1"	238.031234652425	244.881893652503	835.657449021808	668.792221153152
"Map3k7cl"	9.15504748663174	13.9666479269488	50.992795768454	41.1718934944133
"Mapk4"	3.05168249554391	0.93110986179659	124.880316167643	107.448600095176
"March1"	58.999194913849	45.6243832280329	16.6507088223523	9.03773271828584
"Marcksl1"	635.767186571649	681.572418835104	1922.1161996803	2087.71625792403
"Masp1"	14.2411849792049	11.1733183415591	178.995119840288	185.775616986987
"Mb21d2"	335.685074509831	312.852913563654	143.612363592789	177.742076792955
"Mctp1"	277.703107094496	306.335144531078	14.5693702195583	29.1215832033655
"Mcts2"	19.3273224717781	19.5533070977284	237.272600718521	181.758846889971
"Mdfi"	96.6366123588906	87.5243270088794	30.1794097405136	46.1928561156832
"Mdm1"	169.876992251945	162.944225814403	327.810829940062	338.412880673592
"Medag"	2512.55192133116	2477.68334224073	553.636068343215	534.230422903119
"Mef2c"	471.993559310792	446.001623800567	184.198466347273	172.721114171685
"Megf10"	100.705522352949	166.66866526159	54.1148036726451	53.2222037854611
"Megf6"	1.01722749851464	5.58665917077954	82.2128748103647	99.4150599011443
"Mei4"	74.2576073915686	63.3154706021681	22.8947246307345	18.0754654365717
"Mest"	77.3092898871125	65.1776903257613	246.638624431094	244.018783393718
"Mfap3l"	302.116567058848	316.577353010841	154.019056606759	148.620493589589
"Mfsd6"	674.421831515205	635.948035607071	28.0980711377196	26.1090056306035
"Mgp"	81.3781998811711	89.3865467324726	8.32535441117617	15.0628878638097
"Mgst2"	37.6374174450416	48.4177128134227	3.12200790419106	7.02934766977788
"Mipol1"	92.5677023648321	114.526513000981	47.870787864263	44.1844710671752
"Mks1"	191.238769720752	140.597589131285	69.7248431936004	91.3815197071124
"Mlh3"	1045.70986847305	1026.08306769984	477.667209341233	418.748282613911
"Mmd"	1817.78553984566	1851.97751511342	684.76040031924	641.679022998295
"Mmp10"	277.703107094496	205.775279457046	77.0095283033796	77.3228243675567
"Mmp13"	2779.06552594199	2758.8785205033	659.784337085711	656.741910862105
"Mmp17"	13.2239574806903	11.1733183415591	73.8875203991885	73.3060542705407
"Mmp19"	542.182256708302	565.18368611053	254.96397884227	264.102633878797
"Mmp3"	553.371759191963	576.357004452089	249.760632335285	268.119403975813
"Mn1"	82.3954273796857	62.3843607403715	394.413665229471	300.253564751941
"Mocos"	97.6538398574053	103.353194659421	243.516616526903	205.859467472066
"Mppe1"	83.4126548782003	80.0754481145067	231.028584910139	232.972665626924
"Mpzl2"	12.2067299821757	8.37998875616931	63.4808273852183	61.2557439794929
"Ms4a4d"	242.100144646484	270.021859921011	58.2774808782332	32.1341607761274
"Msi1"	48.8269199287026	45.6243832280329	8.32535441117617	10.0419252425398
"Msl3l2"	63.0681049079076	61.4532508785749	18.7320474251464	23.0964280578416
"Msn"	25706.3561149634	26123.2182825651	12533.8210660257	11030.0506864057
"Mst1r"	964.331668591877	1127.57404263567	491.195910259394	535.234615427373
"Mterfd3"	109.860569839581	114.526513000981	252.882640239476	213.893007666098
"Mtfr2"	176.997584741547	187.153082221115	395.454334530868	408.706357371371
"Mustn1"	18.3100949732635	17.6910873741352	72.8468510977915	73.3060542705407
"Mycl"	2.03445499702928	1.86221972359318	21.8540553293374	38.1593159216513
"Myo5b"	7.12059248960247	14.8977577887454	59.3181501796302	89.3731346586045
"Myo7a"	1018.24472601315	1103.36518622896	520.334650698511	500.087877078483
"Nacad"	149.532442281652	189.015301944708	39.5454334530868	38.1593159216513
"Nap1l2"	0	0	9.36602371257319	10.0419252425398
"Naprt1"	239.04846215094	207.63749918064	64.5214966866153	97.4066748526363
"Nav2"	272.616969601923	278.40184867718	869.99953596791	735.068927753915
"Nbeal2"	149.532442281652	126.630941204336	327.810829940062	287.199061936639
"Ncald"	3.05168249554391	4.65554930898295	109.270276646687	118.49471786197
"Ncam1"	2436.25985894256	2453.47448583401	1050.03532510959	942.93678027449
"Ncam2"	29.4995974569245	54.0043719842022	9.36602371257319	4.01677009701593
"Ncapd2"	4419.8534810461	4510.29617054268	9680.30584159509	9126.10166042019
"Ncoa1"	327.547254521714	279.332958538977	85.3348827145557	77.3228243675567
"Ndn"	1283.74110312547	1225.34057812431	401.69835033925	386.614121837783
"Ndrg2"	955.176621105245	978.596464748216	143.612363592789	154.645648735113
"Ndufaf3"	262.444694616777	304.472924807485	117.595631057863	124.519873007494
"Negr1"	27.4651424598952	36.313284610067	2.08133860279404	2.00838504850797
"Nek3"	53.9130574212758	71.6954593583374	156.100395209553	118.49471786197
"Neto1"	137.325712299476	142.459808854878	68.6841738922034	30.1257757276195
"Neto2"	1200.32844824727	1155.50733848957	226.865907704551	233.976858151178
"Neurl1b"	166.825309756401	182.497532912132	58.2774808782332	67.2808991250168
"Neurl3"	65.1025599049369	48.4177128134227	236.231931417124	255.064901160512
"Nf2"	3413.81548501513	3281.23115297118	1039.62863209562	843.521720373345
"Ngf"	374.339719453387	397.583910987144	168.588426826317	177.742076792955
"Nid2"	122.067299821757	111.733183415591	1984.55635776412	1902.9448334613
"Nmnat2"	301.099339560333	301.679595222095	124.880316167643	134.561798250034
"Nnmt"	972.469488579994	1037.2563860414	293.46874299396	359.500923682926
"Nog"	4.06890999405855	0	47.870787864263	48.2012411641912
"Nos1ap"	19.3273224717781	29.7955155774909	69.7248431936004	71.2976692220328
"Nov"	1187.10449076658	1161.09399766035	4244.89008039845	4474.68188807575
"Nox4"	134.274029803932	136.873149684099	0	0
"Nphp4"	0	0	33.3014176447047	27.1131981548575
"Npr1"	416.046046892487	410.619449052296	169.629096127714	157.658226307875
"Npr2"	76.2920623885979	62.3843607403715	145.693702195583	141.591145919812
"Npr3"	27.4651424598952	8.37998875616931	181.076458443082	166.695959026161
"Nr1h4"	66.1197874034515	48.4177128134227	178.995119840288	213.893007666098
"Nr3c2"	28.4823699584099	38.1755043336602	80.1315362075706	79.3312094160646
"Nrcam"	55.9475124183051	63.3154706021681	15.6100395209553	11.0461177667938
"Nrg2"	22.379004967322	20.484416959525	59.3181501796302	60.251551455239
"Nrk"	178.014812240062	146.184248302065	0	1.00419252425398
"Nrp2"	4013.97970913876	4131.33445679147	1831.57797045876	1542.43971725412
"Nt5e"	637.801641568678	668.536880769951	43.7081106586749	54.2263963097151
"Ntng2"	50.8613749257319	39.1066141954568	4.16267720558808	9.03773271828584
"Nuak1"	163.773627260857	175.979763879555	482.870555848218	457.911791059816
"Nxpe4"	115.963934830669	103.353194659421	20.8133860279404	11.0461177667938
"Oas2"	389.598131931106	391.997251816364	80.1315362075706	93.3899047556204
